station_id,ds,precip
40716,2019-03-01,78.32
40716,2019-04-01,44.42
40716,2019-05-01,26.12
40716,2019-06-01,0.12
40716,2019-07-01,3.2
40716,2019-08-01,0.43
40716,2019-09-01,0.31
40716,2019-10-01,32.62
40716,2019-11-01,9.03
40716,2019-12-01,30.12
40716,2020-01-01,28.0
40716,2020-02-01,27.34
40716,2020-03-01,29.04
40716,2020-04-01,91.86
40716,2020-05-01,31.23
40716,2020-06-01,0.42
40716,2020-07-01,1.16
40716,2020-08-01,1.61
40716,2020-09-01,0.61
40716,2020-10-01,1.0
40716,2020-11-01,101.32
40716,2020-12-01,21.93
40716,2021-01-01,9.12
40716,2021-02-01,9.8
40716,2021-03-01,21.94
40716,2021-04-01,7.93
40716,2021-05-01,17.65
40716,2021-06-01,4.01
40716,2021-07-01,5.45
40716,2021-08-01,20.33
40716,2021-09-01,0.0
40716,2021-10-01,13.2
40716,2021-11-01,2.85
40716,2021-12-01,47.92
40716,2022-01-01,22.84
40716,2022-02-01,25.23
40716,2022-03-01,15.79
40716,2022-04-01,10.52
40716,2022-05-01,41.87
40716,2022-06-01,0.56
40716,2022-07-01,0.0
40716,2022-08-01,0.03
40716,2022-09-01,0.02
40716,2022-10-01,8.42
40716,2022-11-01,21.51
40716,2022-12-01,12.24
40716,2023-01-01,20.86
40716,2023-02-01,6.6
40716,2023-03-01,75.21
40716,2023-04-01,35.53
40716,2023-05-01,41.01
40716,2023-06-01,3.8
40716,2023-07-01,0.03
40716,2023-08-01,0.01
40716,2023-09-01,0.1
40716,2023-10-01,8.41
40716,2023-11-01,2.0
40716,2023-12-01,15.9
40716,2024-01-01,31.02
40716,2024-02-01,25.21
40716,2024-03-01,18.51
40716,2024-04-01,20.8
40717,1990-01-01,42.9
40717,1990-02-01,30.7
40717,1990-03-01,48.7
40717,1990-04-01,102.61
40717,1990-05-01,46.8
40717,1990-06-01,0.4
40717,1990-07-01,0.0
40717,1990-08-01,0.0
40717,1990-09-01,0.0
40717,1990-10-01,15.2
40717,1990-11-01,58.8
40717,1990-12-01,37.1
40717,1991-01-01,12.9
40717,1991-02-01,16.42
40717,1991-03-01,57.4
40717,1991-04-01,48.41
40717,1991-05-01,46.8
40717,1991-06-01,4.8
40717,1991-07-01,1.71
40717,1991-08-01,0.0
40717,1991-09-01,0.0
40717,1991-10-01,30.33
40717,1991-11-01,20.9
40717,1991-12-01,77.11
40717,1992-01-01,32.93
40717,1992-02-01,60.72
40717,1992-03-01,28.71
40717,1992-04-01,58.9
40717,1992-05-01,70.93
40717,1992-06-01,43.62
40717,1992-07-01,0.0
40717,1992-08-01,11.3
40717,1992-09-01,2.3
40717,1992-10-01,0.8
40717,1992-11-01,57.9
40717,1992-12-01,23.41
40717,1993-01-01,20.91
40717,1993-02-01,17.12
40717,1993-03-01,79.31
40717,1993-04-01,51.91
40717,1993-05-01,58.91
40717,1993-06-01,10.3
40717,1993-07-01,4.5
40717,1993-08-01,10.6
40717,1993-09-01,0.0
40717,1993-10-01,32.1
40717,1993-11-01,98.1
40717,1993-12-01,20.4
40717,1994-01-01,41.61
40717,1994-02-01,68.52
40717,1994-03-01,29.32
40717,1994-04-01,41.01
40717,1994-05-01,76.2
40717,1994-06-01,3.7
40717,1994-07-01,0.0
40717,1994-08-01,0.0
40717,1994-09-01,5.51
40717,1994-10-01,33.0
40717,1994-11-01,102.32
40717,1994-12-01,29.72
40717,1995-01-01,43.31
40717,1995-02-01,9.53
40717,1995-03-01,42.7
40717,1995-04-01,62.12
40717,1995-05-01,36.6
40717,1995-06-01,59.7
40717,1995-07-01,0.5
40717,1995-08-01,0.0
40717,1995-09-01,44.61
40717,1995-10-01,9.51
40717,1995-11-01,6.01
40717,1995-12-01,1.4
40717,1996-01-01,22.3
40717,1996-02-01,40.12
40717,1996-03-01,40.42
40717,1996-04-01,127.61
40717,1996-05-01,51.02
40717,1996-06-01,0.61
40717,1996-07-01,20.91
40717,1996-08-01,1.0
40717,1996-09-01,7.81
40717,1996-10-01,49.4
40717,1996-11-01,10.0
40717,1996-12-01,19.7
40717,1997-01-01,41.2
40717,1997-02-01,6.9
40717,1997-03-01,31.22
40717,1997-04-01,26.41
40717,1997-05-01,55.7
40717,1997-06-01,25.6
40717,1997-07-01,32.0
40717,1997-08-01,0.0
40717,1997-09-01,10.6
40717,1997-10-01,18.1
40717,1997-11-01,40.7
40717,1997-12-01,20.4
40717,1998-01-01,27.32
40717,1998-02-01,22.3
40717,1998-03-01,65.12
40717,1998-04-01,69.1
40717,1998-05-01,66.4
40717,1998-06-01,2.0
40717,1998-07-01,26.0
40717,1998-08-01,0.0
40717,1998-09-01,0.22
40717,1998-10-01,6.0
40717,1998-11-01,23.4
40717,1998-12-01,4.7
40717,1999-01-01,25.4
40717,1999-02-01,37.01
40717,1999-03-01,20.42
40717,1999-04-01,39.5
40717,1999-05-01,43.4
40717,1999-06-01,2.8
40717,1999-07-01,20.0
40717,1999-08-01,3.3
40717,1999-09-01,8.1
40717,1999-10-01,39.4
40717,1999-11-01,35.5
40717,1999-12-01,13.1
40717,2000-01-01,31.5
40717,2000-02-01,22.5
40717,2000-03-01,91.9
40717,2000-04-01,38.72
40717,2000-05-01,28.0
40717,2000-06-01,12.3
40717,2000-07-01,4.6
40717,2000-08-01,0.3
40717,2000-09-01,18.2
40717,2000-10-01,61.9
40717,2000-11-01,12.7
40717,2000-12-01,18.1
40717,2001-01-01,13.71
40717,2001-02-01,11.6
40717,2001-03-01,22.2
40717,2001-04-01,44.31
40717,2001-05-01,31.6
40717,2001-06-01,0.1
40717,2001-07-01,5.0
40717,2001-08-01,2.6
40717,2001-09-01,0.01
40717,2001-10-01,46.0
40717,2001-11-01,55.7
40717,2001-12-01,83.31
40717,2002-01-01,36.83
40717,2002-02-01,31.01
40717,2002-03-01,23.11
40717,2002-04-01,98.62
40717,2002-05-01,49.62
40717,2002-06-01,0.1
40717,2002-07-01,22.1
40717,2002-08-01,0.0
40717,2002-09-01,0.0
40717,2002-10-01,7.61
40717,2002-11-01,74.8
40717,2002-12-01,73.32
40717,2003-01-01,38.62
40717,2003-02-01,48.06
40717,2003-03-01,60.95
40717,2003-04-01,82.04
40717,2003-05-01,77.1
40717,2003-06-01,13.3
40717,2003-07-01,3.01
40717,2003-08-01,4.53
40717,2003-09-01,0.1
40717,2003-10-01,17.61
40717,2003-11-01,47.1
40717,2003-12-01,49.66
40717,2004-01-01,23.85
40717,2004-02-01,26.05
40717,2004-03-01,29.26
40717,2004-04-01,71.03
40717,2004-05-01,81.3
40717,2004-06-01,23.8
40717,2004-07-01,38.1
40717,2004-08-01,0.11
40717,2004-09-01,0.8
40717,2004-10-01,25.1
40717,2004-11-01,119.22
40717,2004-12-01,9.24
40717,2005-01-01,15.23
40717,2005-02-01,71.52
40717,2005-03-01,41.53
40717,2005-04-01,23.82
40717,2005-05-01,136.41
40717,2005-06-01,4.01
40717,2005-07-01,12.21
40717,2005-08-01,6.2
40717,2005-09-01,10.3
40717,2005-10-01,15.0
40717,2005-11-01,60.71
40717,2005-12-01,14.11
40717,2006-01-01,22.46
40717,2006-02-01,91.41
40717,2006-03-01,36.73
40717,2006-04-01,77.8
40717,2006-05-01,34.6
40717,2006-06-01,0.0
40717,2006-07-01,0.0
40717,2006-08-01,0.1
40717,2006-09-01,1.3
40717,2006-10-01,77.7
40717,2006-11-01,26.03
40717,2006-12-01,20.21
40717,2007-01-01,14.34
40717,2007-02-01,6.26
40717,2007-03-01,64.67
40717,2007-04-01,150.72
40717,2007-05-01,56.1
40717,2007-06-01,35.2
40717,2007-07-01,11.9
40717,2007-08-01,24.4
40717,2007-09-01,0.01
40717,2007-10-01,16.8
40717,2007-11-01,6.9
40717,2007-12-01,27.21
40717,2008-01-01,6.81
40717,2008-02-01,40.57
40717,2008-03-01,37.4
40717,2008-04-01,14.53
40717,2008-05-01,23.9
40717,2008-06-01,5.11
40717,2008-07-01,34.91
40717,2008-08-01,0.63
40717,2008-09-01,22.22
40717,2008-10-01,45.21
40717,2008-11-01,4.74
40717,2008-12-01,10.02
40717,2009-01-01,11.35
40717,2009-02-01,60.95
40717,2009-03-01,15.83
40717,2009-04-01,36.21
40717,2009-05-01,24.8
40717,2009-06-01,59.2
40717,2009-07-01,2.0
40717,2009-08-01,0.0
40717,2009-09-01,39.11
40717,2009-10-01,32.22
40717,2009-11-01,59.01
40717,2009-12-01,19.14
40717,2010-01-01,39.83
40717,2010-02-01,44.13
40717,2010-03-01,11.02
40717,2010-04-01,89.51
40717,2010-05-01,65.3
40717,2010-06-01,26.0
40717,2010-07-01,0.0
40717,2010-08-01,9.4
40717,2010-09-01,1.8
40717,2010-10-01,14.44
40717,2010-11-01,0.0
40717,2010-12-01,20.11
40717,2011-01-01,16.49
40717,2011-02-01,34.06
40717,2011-03-01,27.85
40717,2011-04-01,79.51
40717,2011-05-01,44.61
40717,2011-06-01,4.2
40717,2011-07-01,5.0
40717,2011-08-01,5.72
40717,2011-09-01,15.0
40717,2011-10-01,28.9
40717,2011-11-01,42.41
40717,2011-12-01,16.1
40717,2012-01-01,49.72
40717,2012-02-01,9.63
40717,2012-03-01,74.42
40717,2012-04-01,59.5
40717,2012-05-01,69.61
40717,2012-06-01,37.51
40717,2012-07-01,17.51
40717,2012-08-01,18.1
40717,2012-09-01,4.5
40717,2012-10-01,21.7
40717,2012-11-01,24.31
40717,2012-12-01,32.0
40717,2013-01-01,25.9
40717,2013-02-01,34.7
40717,2013-03-01,23.7
40717,2013-04-01,26.71
40717,2013-05-01,49.1
40717,2013-06-01,0.2
40717,2013-07-01,0.0
40717,2013-08-01,3.4
40717,2013-09-01,2.01
40717,2013-10-01,15.11
40717,2013-11-01,48.22
40717,2013-12-01,38.6
40717,2014-01-01,9.01
40717,2014-02-01,23.03
40717,2014-03-01,65.8
40717,2014-04-01,31.51
40717,2014-05-01,33.0
40717,2014-06-01,25.4
40717,2014-07-01,12.0
40717,2014-08-01,7.1
40717,2014-09-01,11.4
40717,2014-10-01,26.9
40717,2014-11-01,53.14
40717,2014-12-01,25.51
40717,2015-01-01,12.32
40717,2015-02-01,35.02
40717,2015-03-01,65.23
40717,2015-04-01,40.7
40717,2015-05-01,22.3
40717,2015-06-01,4.4
40717,2015-07-01,5.0
40717,2015-08-01,11.1
40717,2015-09-01,31.4
40717,2015-10-01,84.4
40717,2015-11-01,52.41
40717,2015-12-01,24.03
40717,2016-01-01,43.3
40717,2016-02-01,36.21
40717,2016-03-01,66.8
40717,2016-04-01,40.52
40717,2016-05-01,9.8
40717,2016-06-01,25.4
40717,2016-07-01,6.6
40717,2016-08-01,0.0
40717,2016-09-01,0.41
40717,2016-10-01,43.5
40717,2016-11-01,9.0
40717,2016-12-01,82.7
40717,2017-01-01,25.71
40717,2017-02-01,29.72
40717,2017-03-01,51.3
40717,2017-04-01,89.7
40717,2017-05-01,18.1
40717,2017-06-01,4.2
40717,2017-07-01,0.11
40717,2017-08-01,20.0
40717,2017-09-01,0.9
40717,2017-10-01,38.1
40717,2017-11-01,71.5
40717,2017-12-01,20.8
40717,2018-01-01,31.04
40717,2018-02-01,90.92
40717,2018-03-01,43.7
40717,2018-04-01,34.7
40717,2018-05-01,72.81
40717,2018-06-01,10.2
40717,2018-07-01,1.01
40717,2018-08-01,1.5
40717,2018-09-01,7.3
40717,2018-10-01,30.11
40717,2018-11-01,11.9
40717,2018-12-01,37.71
40717,2019-01-01,72.71
40717,2019-02-01,39.8
40717,2019-03-01,40.0
40717,2019-04-01,46.12
40717,2019-05-01,54.0
40717,2019-06-01,5.0
40717,2019-07-01,1.2
40717,2019-08-01,5.2
40717,2019-09-01,0.2
40717,2019-10-01,34.91
40717,2019-11-01,35.5
40717,2019-12-01,10.35
40717,2020-01-01,21.4
40717,2020-02-01,73.93
40717,2020-03-01,33.1
40717,2020-04-01,125.71
40717,2020-05-01,52.8
40717,2020-06-01,8.2
40717,2020-07-01,34.8
40717,2020-08-01,72.5
40717,2020-09-01,15.0
40717,2020-10-01,23.4
40717,2020-11-01,119.5
40717,2020-12-01,21.42
40717,2021-01-01,17.5
40717,2021-02-01,28.32
40717,2021-03-01,37.6
40717,2021-04-01,14.21
40717,2021-05-01,33.9
40717,2021-06-01,0.4
40717,2021-07-01,14.9
40717,2021-08-01,8.01
40717,2021-09-01,0.0
40717,2021-10-01,13.8
40717,2021-11-01,9.4
40717,2021-12-01,80.61
40717,2022-01-01,68.02
40717,2022-02-01,54.9
40717,2022-03-01,53.67
40717,2022-04-01,31.61
40717,2022-05-01,60.02
40717,2022-06-01,0.0
40717,2022-07-01,0.2
40717,2022-08-01,3.8
40717,2022-09-01,0.7
40717,2022-10-01,30.0
40717,2022-11-01,18.4
40717,2022-12-01,9.7
40717,2023-01-01,45.3
40717,2023-02-01,7.8
40717,2023-03-01,90.91
40717,2023-04-01,39.3
40717,2023-05-01,68.1
40717,2023-06-01,7.0
40717,2023-07-01,3.4
40717,2023-08-01,0.4
40717,2023-09-01,3.21
40717,2023-10-01,31.1
40717,2023-11-01,17.0
40717,2023-12-01,34.9
40717,2024-01-01,59.52
40717,2024-02-01,28.53
40717,2024-03-01,42.4
40717,2024-04-01,28.0
40726,1990-01-01,44.52
40726,1990-02-01,34.01
40726,1990-03-01,63.7
40726,1990-04-01,91.41
40726,1990-05-01,11.4
40726,1990-06-01,0.0
40726,1990-07-01,0.1
40726,1990-08-01,0.0
40726,1990-09-01,0.0
40726,1990-10-01,19.61
40726,1990-11-01,20.3
40726,1990-12-01,27.62
40726,1991-01-01,30.6
40726,1991-02-01,45.13
40726,1991-03-01,96.41
40726,1991-04-01,86.2
40726,1991-05-01,5.51
40726,1991-06-01,24.4
40726,1991-07-01,0.0
40726,1991-08-01,0.0
40726,1991-09-01,0.0
40726,1991-10-01,22.7
40726,1991-11-01,73.0
40726,1991-12-01,106.31
40726,1992-01-01,33.92
40726,1992-02-01,88.21
40726,1992-03-01,13.13
40726,1992-04-01,56.1
40726,1992-05-01,106.21
40726,1992-06-01,16.3
40726,1992-07-01,0.0
40726,1992-08-01,1.4
40726,1992-09-01,0.0
40726,1992-10-01,0.0
40726,1992-11-01,92.8
40726,1992-12-01,81.31
40726,1993-01-01,43.68
40726,1993-02-01,70.24
40726,1993-03-01,91.71
40726,1993-04-01,136.1
40726,1993-05-01,71.0
40726,1993-06-01,0.0
40726,1993-07-01,4.8
40726,1993-08-01,2.3
40726,1993-09-01,0.0
40726,1993-10-01,34.4
40726,1993-11-01,155.92
40726,1993-12-01,60.31
40726,1994-01-01,73.2
40726,1994-02-01,30.6
40726,1994-03-01,56.5
40726,1994-04-01,89.0
40726,1994-05-01,30.5
40726,1994-06-01,5.0
40726,1994-07-01,0.0
40726,1994-08-01,0.0
40726,1994-09-01,12.0
40726,1994-10-01,38.0
40726,1994-11-01,117.8
40726,1994-12-01,52.61
40726,1995-01-01,50.21
40726,1995-02-01,44.61
40726,1995-03-01,32.31
40726,1995-04-01,102.3
40726,1995-05-01,20.4
40726,1995-06-01,45.1
40726,1995-07-01,0.0
40726,1995-08-01,0.0
40726,1995-09-01,8.8
40726,1995-10-01,0.01
40726,1995-11-01,33.6
40726,1995-12-01,13.21
40726,1996-01-01,94.5
40726,1996-02-01,66.0
40726,1996-03-01,58.8
40726,1996-04-01,84.3
40726,1996-05-01,30.3
40726,1996-06-01,0.2
40726,1996-07-01,7.21
40726,1996-08-01,3.0
40726,1996-09-01,1.0
40726,1996-10-01,34.0
40726,1996-11-01,4.0
40726,1996-12-01,32.4
40726,1997-01-01,80.2
40726,1997-02-01,40.4
40726,1997-03-01,99.7
40726,1997-04-01,40.0
40726,1997-05-01,54.8
40726,1997-06-01,2.4
40726,1997-07-01,9.0
40726,1997-08-01,0.0
40726,1997-09-01,0.0
40726,1997-10-01,29.5
40726,1997-11-01,81.2
40726,1997-12-01,18.1
40726,1998-01-01,104.92
40726,1998-02-01,50.52
40726,1998-03-01,96.8
40726,1998-04-01,58.1
40726,1998-05-01,37.61
40726,1998-06-01,3.8
40726,1998-07-01,6.0
40726,1998-08-01,0.0
40726,1998-09-01,0.0
40726,1998-10-01,0.8
40726,1998-11-01,16.91
40726,1998-12-01,13.21
40726,1999-01-01,39.81
40726,1999-02-01,51.71
40726,1999-03-01,33.9
40726,1999-04-01,18.1
40726,1999-05-01,5.0
40726,1999-06-01,0.0
40726,1999-07-01,1.4
40726,1999-08-01,5.0
40726,1999-09-01,0.3
40726,1999-10-01,27.0
40726,1999-11-01,26.81
40726,1999-12-01,28.0
40726,2000-01-01,42.56
40726,2000-02-01,31.77
40726,2000-03-01,51.11
40726,2000-04-01,48.91
40726,2000-05-01,8.11
40726,2000-06-01,0.0
40726,2000-07-01,3.01
40726,2000-08-01,0.0
40726,2000-09-01,3.41
40726,2000-10-01,45.12
40726,2000-11-01,21.5
40726,2000-12-01,57.82
40726,2001-01-01,38.51
40726,2001-02-01,28.4
40726,2001-03-01,45.6
40726,2001-04-01,23.5
40726,2001-05-01,14.11
40726,2001-06-01,3.0
40726,2001-07-01,5.0
40726,2001-08-01,0.8
40726,2001-09-01,0.7
40726,2001-10-01,11.21
40726,2001-11-01,44.7
40726,2001-12-01,77.23
40726,2002-01-01,83.15
40726,2002-02-01,33.6
40726,2002-03-01,63.91
40726,2002-04-01,61.21
40726,2002-05-01,47.42
40726,2002-06-01,0.0
40726,2002-07-01,8.0
40726,2002-08-01,0.0
40726,2002-09-01,0.0
40726,2002-10-01,12.7
40726,2002-11-01,37.9
40726,2002-12-01,117.95
40726,2003-01-01,18.13
40726,2003-02-01,42.55
40726,2003-03-01,118.72
40726,2003-04-01,90.73
40726,2003-05-01,30.62
40726,2003-06-01,8.0
40726,2003-07-01,0.0
40726,2003-08-01,0.2
40726,2003-09-01,0.0
40726,2003-10-01,28.1
40726,2003-11-01,55.52
40726,2003-12-01,60.92
40726,2004-01-01,92.81
40726,2004-02-01,35.53
40726,2004-03-01,33.02
40726,2004-04-01,103.71
40726,2004-05-01,76.4
40726,2004-06-01,0.0
40726,2004-07-01,11.6
40726,2004-08-01,0.0
40726,2004-09-01,0.0
40726,2004-10-01,6.7
40726,2004-11-01,130.9
40726,2004-12-01,26.81
40726,2005-01-01,63.05
40726,2005-02-01,64.62
40726,2005-03-01,12.73
40726,2005-04-01,18.51
40726,2005-05-01,48.21
40726,2005-06-01,0.3
40726,2005-07-01,1.8
40726,2005-08-01,1.0
40726,2005-09-01,4.0
40726,2005-10-01,13.6
40726,2005-11-01,23.5
40726,2005-12-01,27.0
40726,2006-01-01,43.98
40726,2006-02-01,109.62
40726,2006-03-01,46.11
40726,2006-04-01,83.81
40726,2006-05-01,65.3
40726,2006-06-01,0.0
40726,2006-07-01,0.0
40726,2006-08-01,0.0
40726,2006-09-01,0.0
40726,2006-10-01,133.6
40726,2006-11-01,69.3
40726,2006-12-01,26.4
40726,2007-01-01,29.84
40726,2007-02-01,64.51
40726,2007-03-01,45.02
40726,2007-04-01,128.63
40726,2007-05-01,18.83
40726,2007-06-01,0.3
40726,2007-07-01,0.02
40726,2007-08-01,10.0
40726,2007-09-01,0.0
40726,2007-10-01,0.6
40726,2007-11-01,15.41
40726,2007-12-01,18.03
40726,2008-01-01,32.77
40726,2008-02-01,79.24
40726,2008-03-01,51.2
40726,2008-04-01,4.01
40726,2008-05-01,1.42
40726,2008-06-01,1.21
40726,2008-07-01,0.31
40726,2008-08-01,1.9
40726,2008-09-01,23.82
40726,2008-10-01,109.21
40726,2008-11-01,27.32
40726,2008-12-01,5.95
40726,2009-01-01,7.33
40726,2009-02-01,14.5
40726,2009-03-01,79.72
40726,2009-04-01,59.94
40726,2009-05-01,18.2
40726,2009-06-01,9.8
40726,2009-07-01,0.0
40726,2009-08-01,0.0
40726,2009-09-01,11.31
40726,2009-10-01,23.71
40726,2009-11-01,86.01
40726,2009-12-01,35.32
40726,2010-01-01,29.9
40726,2010-02-01,22.12
40726,2010-03-01,49.61
40726,2010-04-01,57.72
40726,2010-05-01,64.42
40726,2010-06-01,2.9
40726,2010-07-01,0.0
40726,2010-08-01,0.0
40726,2010-09-01,5.0
40726,2010-10-01,5.0
40726,2010-11-01,0.0
40726,2010-12-01,18.42
40726,2011-01-01,56.47
40726,2011-02-01,44.9
40726,2011-03-01,63.5
40726,2011-04-01,108.7
40726,2011-05-01,44.21
40726,2011-06-01,2.1
40726,2011-07-01,0.0
40726,2011-08-01,2.0
40726,2011-09-01,3.2
40726,2011-10-01,54.71
40726,2011-11-01,30.91
40726,2011-12-01,25.51
40726,2012-01-01,23.71
40726,2012-02-01,22.42
40726,2012-03-01,60.52
40726,2012-04-01,35.1
40726,2012-05-01,30.71
40726,2012-06-01,7.1
40726,2012-07-01,2.0
40726,2012-08-01,0.0
40726,2012-09-01,1.1
40726,2012-10-01,37.22
40726,2012-11-01,103.81
40726,2012-12-01,54.91
40726,2013-01-01,36.72
40726,2013-02-01,25.41
40726,2013-03-01,39.01
40726,2013-04-01,19.3
40726,2013-05-01,55.8
40726,2013-06-01,0.0
40726,2013-07-01,0.0
40726,2013-08-01,0.0
40726,2013-09-01,0.0
40726,2013-10-01,6.1
40726,2013-11-01,79.42
40726,2013-12-01,44.42
40726,2014-01-01,40.22
40726,2014-02-01,8.53
40726,2014-03-01,84.91
40726,2014-04-01,21.9
40726,2014-05-01,22.3
40726,2014-06-01,3.1
40726,2014-07-01,14.6
40726,2014-08-01,2.6
40726,2014-09-01,0.0
40726,2014-10-01,93.11
40726,2014-11-01,38.22
40726,2014-12-01,44.63
40726,2015-01-01,21.56
40726,2015-02-01,28.7
40726,2015-03-01,48.14
40726,2015-04-01,38.02
40726,2015-05-01,23.02
40726,2015-06-01,0.0
40726,2015-07-01,0.0
40726,2015-08-01,0.4
40726,2015-09-01,4.0
40726,2015-10-01,55.94
40726,2015-11-01,42.52
40726,2015-12-01,61.03
40726,2016-01-01,83.0
40726,2016-02-01,25.12
40726,2016-03-01,81.3
40726,2016-04-01,58.53
40726,2016-05-01,17.31
40726,2016-06-01,9.43
40726,2016-07-01,0.0
40726,2016-08-01,0.0
40726,2016-09-01,0.0
40726,2016-10-01,5.7
40726,2016-11-01,1.43
40726,2016-12-01,78.43
40726,2017-01-01,4.65
40726,2017-02-01,24.74
40726,2017-03-01,65.1
40726,2017-04-01,35.72
40726,2017-05-01,9.3
40726,2017-06-01,0.11
40726,2017-07-01,1.0
40726,2017-08-01,0.0
40726,2017-09-01,0.0
40726,2017-10-01,9.5
40726,2017-11-01,60.2
40726,2017-12-01,17.5
40726,2018-01-01,71.64
40726,2018-02-01,121.84
40726,2018-03-01,37.91
40726,2018-04-01,41.56
40726,2018-05-01,63.62
40726,2018-06-01,0.6
40726,2018-07-01,0.0
40726,2018-08-01,0.0
40726,2018-09-01,0.0
40726,2018-10-01,18.22
40726,2018-11-01,41.01
40726,2018-12-01,109.72
40726,2019-01-01,97.21
40726,2019-02-01,55.91
40726,2019-03-01,127.52
40726,2019-04-01,62.92
40726,2019-05-01,33.7
40726,2019-06-01,0.0
40726,2019-07-01,0.0
40726,2019-08-01,0.0
40726,2019-09-01,0.0
40726,2019-10-01,21.1
40726,2019-11-01,19.1
40726,2019-12-01,45.43
40726,2020-01-01,51.27
40726,2020-02-01,62.31
40726,2020-03-01,83.24
40726,2020-04-01,82.71
40726,2020-05-01,12.31
40726,2020-06-01,1.2
40726,2020-07-01,1.0
40726,2020-08-01,0.0
40726,2020-09-01,0.02
40726,2020-10-01,1.01
40726,2020-11-01,132.31
40726,2020-12-01,4.72
40726,2021-01-01,51.7
40726,2021-02-01,62.02
40726,2021-03-01,34.12
40726,2021-04-01,15.21
40726,2021-05-01,27.01
40726,2021-06-01,0.0
40726,2021-07-01,0.0
40726,2021-08-01,2.5
40726,2021-09-01,0.0
40726,2021-10-01,21.51
40726,2021-11-01,28.1
40726,2021-12-01,114.0
40726,2022-01-01,71.76
40726,2022-02-01,1035.41
40726,2022-03-01,44.9
40726,2022-04-01,36.7
40726,2022-05-01,15.21
40726,2022-06-01,2.01
40726,2022-07-01,0.0
40726,2022-08-01,0.0
40726,2022-09-01,12.1
40726,2022-10-01,9.4
40726,2022-11-01,57.01
40726,2022-12-01,8.21
40726,2023-01-01,26.62
40726,2023-02-01,24.62
40726,2023-03-01,98.3
40726,2023-04-01,30.9
40726,2023-05-01,49.3
40726,2023-06-01,0.0
40726,2023-07-01,0.0
40726,2023-08-01,0.81
40726,2023-09-01,0.0
40726,2023-10-01,14.1
40726,2023-11-01,34.4
40726,2023-12-01,15.4
40726,2024-01-01,94.0
40726,2024-02-01,2.8
40726,2024-03-01,46.8
40726,2024-04-01,58.6
88107,2004-01-01,23.4
88107,2004-02-01,10.6
88107,2004-03-01,9.04
88107,2004-04-01,47.02
88107,2004-05-01,66.11
88107,2004-06-01,2.0
88107,2004-07-01,34.8
88107,2004-08-01,0.4
88107,2004-09-01,3.12
88107,2004-10-01,16.2
88107,2004-11-01,50.01
88107,2004-12-01,20.9
88107,2005-01-01,17.13
88107,2005-02-01,7.15
88107,2005-03-01,15.61
88107,2005-04-01,24.54
88107,2005-05-01,80.81
88107,2005-06-01,7.22
88107,2005-07-01,0.7
88107,2005-08-01,2.43
88107,2005-09-01,4.7
88107,2005-10-01,21.86
88107,2005-11-01,28.4
88107,2005-12-01,12.11
88107,2006-01-01,19.63
88107,2006-02-01,15.31
88107,2006-03-01,14.2
88107,2006-04-01,43.0
88107,2006-05-01,10.31
88107,2006-06-01,0.7
88107,2006-07-01,0.02
88107,2006-08-01,0.0
88107,2006-09-01,7.27
88107,2006-10-01,31.62
88107,2006-11-01,19.5
88107,2006-12-01,9.54
88107,2007-01-01,5.12
88107,2007-02-01,32.02
88107,2007-03-01,47.49
88107,2007-04-01,71.53
88107,2007-05-01,14.91
88107,2007-06-01,6.34
88107,2007-07-01,5.75
88107,2007-08-01,2.51
88107,2007-09-01,0.42
88107,2007-10-01,7.52
88107,2007-11-01,4.46
88107,2007-12-01,22.88
88107,2008-01-01,9.97
88107,2008-02-01,40.94
88107,2008-03-01,15.32
88107,2008-04-01,10.34
88107,2008-05-01,23.87
88107,2008-06-01,4.51
88107,2008-07-01,1.64
88107,2008-08-01,3.05
88107,2008-09-01,36.46
88107,2008-10-01,61.8
88107,2008-11-01,4.58
88107,2008-12-01,10.43
88107,2009-01-01,4.94
88107,2009-02-01,7.74
88107,2009-03-01,5.16
88107,2009-04-01,26.9
88107,2009-05-01,34.22
88107,2009-06-01,34.84
88107,2009-07-01,2.53
88107,2009-08-01,1.36
88107,2009-09-01,39.86
88107,2009-10-01,1.67
88107,2009-11-01,53.84
88107,2009-12-01,12.04
88107,2010-01-01,7.68
88107,2010-02-01,24.45
88107,2010-03-01,12.79
88107,2010-04-01,53.24
88107,2010-05-01,39.68
88107,2010-06-01,18.02
88107,2010-07-01,0.01
88107,2010-08-01,7.55
88107,2010-09-01,4.18
88107,2010-10-01,6.42
88107,2010-11-01,0.95
88107,2010-12-01,0.02
88107,2011-01-01,13.43
88107,2011-02-01,26.41
88107,2011-03-01,18.1
88107,2011-04-01,22.92
88107,2011-05-01,34.98
88107,2011-06-01,14.8
88107,2011-07-01,4.07
88107,2011-08-01,5.47
88107,2011-09-01,21.1
88107,2011-10-01,31.59
88107,2011-11-01,39.91
88107,2011-12-01,4.06
88107,2012-01-01,18.47
88107,2012-02-01,11.09
88107,2012-03-01,23.7
88107,2012-04-01,49.08
88107,2012-05-01,49.64
88107,2012-06-01,25.46
88107,2012-07-01,10.98
88107,2012-08-01,3.13
88107,2012-09-01,5.65
88107,2012-10-01,1.78
88107,2012-11-01,29.09
88107,2012-12-01,10.43
88107,2013-01-01,12.22
88107,2013-02-01,18.26
88107,2013-03-01,8.95
88107,2013-04-01,36.78
88107,2013-05-01,40.2
